Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value,Unnamed: 48,Normalized Value (nM),Log10 Value (nM),Potencia
CHEMBL3634566,,,288.25,,1.48,,O=C1c2c(O)cc(O)cc2O[C@H](c2cccc(O)c2)[C@H]1O,EC50,>,100000.0,nM,,,,UO_0000065,,,,,,CHEMBL3635258,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometry,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3632598,1,,Bioorg Med Chem,2015,,,,,100.0,,100000.0,5.0,Media
CHEMBL3634567,,,288.25,,1.48,,O=C1c2c(O)cc(O)cc2O[C@@H](c2cccc(O)c2)[C@@H]1O,EC50,>,100000.0,nM,,,,UO_0000065,,,,,,CHEMBL3635258,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometry,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3632598,1,,Bioorg Med Chem,2015,,,,,100.0,,100000.0,5.0,Media
CHEMBL9323,DIHYDROKAEMPFEROL,,288.25,,1.48,,O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@H]1O,EC50,>,100000.0,nM,,,,UO_0000065,,,,,,CHEMBL3635258,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometry,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3632598,1,,Bioorg Med Chem,2015,,,,,100.0,,100000.0,5.0,Media
CHEMBL1933859,,,288.25,,1.48,,O=C1c2c(O)cc(O)cc2O[C@@H](c2ccc(O)cc2)[C@@H]1O,EC50,>,100000.0,nM,,,,UO_0000065,,,,,,CHEMBL3635258,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometry,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3632598,1,,Bioorg Med Chem,2015,,,,,100.0,,100000.0,5.0,Media
CHEMBL465772,,,304.25,,1.19,,O=C1c2c(O)cc(O)cc2O[C@H](c2c(O)cccc2O)[C@H]1O,EC50,>,100000.0,nM,,,,UO_0000065,,,,,,CHEMBL3635258,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometry,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3632598,1,,Bioorg Med Chem,2015,,,,,100.0,,100000.0,5.0,Media
CHEMBL3634568,,,304.25,,1.19,,O=C1c2c(O)cc(O)cc2O[C@@H](c2c(O)cccc2O)[C@@H]1O,EC50,=,100000.0,nM,4.0,,,UO_0000065,,,,,,CHEMBL3635258,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometry,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3632598,1,,Bioorg Med Chem,2015,,,,,100.0,,100000.0,5.0,Media
CHEMBL3634569,,,304.25,,1.19,,O=C1c2c(O)cc(O)cc2O[C@H](c2cccc(O)c2O)[C@H]1O,EC50,=,12500.0,nM,4.9,,,UO_0000065,,,,,,CHEMBL3635258,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometry,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3632598,1,,Bioorg Med Chem,2015,,,,,12.5,,12500.0,4.097,Alta
CHEMBL3634570,,,304.25,,1.19,,O=C1c2c(O)cc(O)cc2O[C@@H](c2cccc(O)c2O)[C@@H]1O,EC50,=,13500.0,nM,4.87,,,UO_0000065,,,,,,CHEMBL3635258,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometry,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3632598,1,,Bioorg Med Chem,2015,,,,,13.5,,13500.0,4.13,Alta
CHEMBL463453,DIHYDROMORIN,,304.25,,1.19,,O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2O)[C@H]1O,EC50,>,100000.0,nM,,,,UO_0000065,,,,,,CHEMBL3635258,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometry,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3632598,1,,Bioorg Med Chem,2015,,,,,100.0,,100000.0,5.0,Media
CHEMBL3634571,,,304.25,,1.19,,O=C1c2c(O)cc(O)cc2O[C@@H](c2ccc(O)cc2O)[C@@H]1O,EC50,>,100000.0,nM,,,,UO_0000065,,,,,,CHEMBL3635258,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometry,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3632598,1,,Bioorg Med Chem,2015,,,,,100.0,,100000.0,5.0,Media
CHEMBL3634572,,,304.25,,1.19,,O=C1c2c(O)cc(O)cc2O[C@H](c2cc(O)ccc2O)[C@H]1O,EC50,=,24500.0,nM,4.61,,,UO_0000065,,,,,,CHEMBL3635258,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometry,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3632598,1,,Bioorg Med Chem,2015,,,,,24.5,,24500.0,4.389,Media
CHEMBL3634573,,,304.25,,1.19,,O=C1c2c(O)cc(O)cc2O[C@@H](c2cc(O)ccc2O)[C@@H]1O,EC50,=,25400.0,nM,4.59,,,UO_0000065,,,,,,CHEMBL3635258,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometry,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3632598,1,,Bioorg Med Chem,2015,,,,,25.4,,25400.0,4.405,Media
CHEMBL66,(+)-TAXIFOLIN,,304.25,,1.19,,O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)c(O)c2)[C@H]1O,EC50,=,13900.0,nM,4.86,,,UO_0000065,,,,,,CHEMBL3635258,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometry,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3632598,1,,Bioorg Med Chem,2015,,,,,13.9,,13900.0,4.143,Alta
CHEMBL209462,,,304.25,,1.19,,O=C1c2c(O)cc(O)cc2O[C@@H](c2ccc(O)c(O)c2)[C@@H]1O,EC50,=,12600.0,nM,4.9,,,UO_0000065,,,,,,CHEMBL3635258,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometry,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3632598,1,,Bioorg Med Chem,2015,,,,,12.6,,12600.0,4.1,Alta
CHEMBL3634574,,,304.25,,1.19,,O=C1c2c(O)cc(O)cc2O[C@H](c2cc(O)cc(O)c2)[C@H]1O,EC50,>,100000.0,nM,,,,UO_0000065,,,,,,CHEMBL3635258,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometry,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3632598,1,,Bioorg Med Chem,2015,,,,,100.0,,100000.0,5.0,Media
CHEMBL3740041,,,587.11,,4.25,,CCCN(CCN1CCN(c2ccc3cc[nH]c3c2Cl)CC1)[C@H]1CCc2nc(N)sc2C1.O=C(O)C(F)(F)F,EC50,=,21720.0,nM,4.66,,,UO_0000065,,,,,,CHEMBL3745235,Antioxidant activity assessed as DPPH free radical scavenging activity after 30 mins,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3739358,1,,J Med Chem,2015,,,,,21.72,,21720.0,4.337,Alta
CHEMBL3804917,,,374.45,,3.51,,C/C(=N/N=C1\SCC(=O)N1Cc1ccccc1[N+](=O)[O-])c1cccs1,EC50,=,1120000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806568,Antioxidant activity of the compound after 90 mins by phosphomolybdenum assay,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,1.12,,1120000.0,6.049,Baja
CHEMBL3804938,,,306.35,,2.42,,CC(C)=N/N=C1\SCC(=O)N1Cc1cccc([N+](=O)[O-])c1,EC50,=,1240000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806568,Antioxidant activity of the compound after 90 mins by phosphomolybdenum assay,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,1.24,,1240000.0,6.093,Baja
CHEMBL3804833,,,305.38,,3.19,,O=C1CS/C(=N\N=C2CCCC2)N1Cc1ccccc1F,EC50,=,700000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806568,Antioxidant activity of the compound after 90 mins by phosphomolybdenum assay,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,0.7,,700000.0,5.845,Baja
CHEMBL3805097,,,347.44,,3.74,,C/C(=N\N=C1/SCC(=O)N1Cc1ccccc1F)c1cccs1,EC50,=,1260000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806568,Antioxidant activity of the compound after 90 mins by phosphomolybdenum assay,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,1.26,,1260000.0,6.1,Baja
CHEMBL3805651,,,347.44,,3.74,,C/C(=N\N=C1/SCC(=O)N1Cc1cccc(F)c1)c1cccs1,EC50,=,1360000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806568,Antioxidant activity of the compound after 90 mins by phosphomolybdenum assay,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,1.36,,1360000.0,6.134,Baja
CHEMBL3805135,,,347.44,,3.74,,C/C(=N/N=C1\SCC(=O)N1Cc1ccc(F)cc1)c1cccs1,EC50,=,1370000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806568,Antioxidant activity of the compound after 90 mins by phosphomolybdenum assay,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,1.37,,1370000.0,6.137,Baja
CHEMBL3805677,,,342.4,,3.08,,C/C(=N/N=C1\SCC(=O)N1Cc1ccc(F)cc1)c1ccccn1,EC50,=,1160000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806568,Antioxidant activity of the compound after 90 mins by phosphomolybdenum assay,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,1.16,,1160000.0,6.064,Baja
CHEMBL3805406,,,363.9,,4.26,,C/C(=N\N=C1/SCC(=O)N1Cc1cccc(Cl)c1)c1cccs1,EC50,=,1160000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806568,Antioxidant activity of the compound after 90 mins by phosphomolybdenum assay,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,1.16,,1160000.0,6.064,Baja
CHEMBL3805073,,,358.85,,3.59,,C/C(=N\N=C1/SCC(=O)N1Cc1cccc(Cl)c1)c1ccccn1,EC50,=,2040000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806568,Antioxidant activity of the compound after 90 mins by phosphomolybdenum assay,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,2.04,,2040000.0,6.31,Baja
CHEMBL3805577,,,321.83,,3.7,,O=C1CS/C(=N\N=C2CCCC2)N1Cc1ccc(Cl)cc1,EC50,=,560000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806568,Antioxidant activity of the compound after 90 mins by phosphomolybdenum assay,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,0.56,,560000.0,5.748,Baja
CHEMBL3805620,,,276.37,,2.1,,CC(C)=N/N=C1\SCC(=O)N1Cc1ccc(N)cc1,EC50,=,1200000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806568,Antioxidant activity of the compound after 90 mins by phosphomolybdenum assay,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,1.2,,1200000.0,6.079,Baja
CHEMBL153,TROLOX,,250.29,,2.49,,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)O)O2,EC50,=,1130000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806568,Antioxidant activity of the compound after 90 mins by phosphomolybdenum assay,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,1.13,,1130000.0,6.053,Baja
CHEMBL3804917,,,374.45,,3.51,,C/C(=N/N=C1\SCC(=O)N1Cc1ccccc1[N+](=O)[O-])c1cccs1,EC50,=,2400000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806569,Antioxidant activity of the compound after 30 mins by FRAP assay,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,2.4,,2400000.0,6.38,Baja
CHEMBL3804938,,,306.35,,2.42,,CC(C)=N/N=C1\SCC(=O)N1Cc1cccc([N+](=O)[O-])c1,EC50,=,5290000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806569,Antioxidant activity of the compound after 30 mins by FRAP assay,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,5.29,,5290000.0,6.723,Baja
CHEMBL3804833,,,305.38,,3.19,,O=C1CS/C(=N\N=C2CCCC2)N1Cc1ccccc1F,EC50,=,5630000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806569,Antioxidant activity of the compound after 30 mins by FRAP assay,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,5.63,,5630000.0,6.751,Baja
CHEMBL3805097,,,347.44,,3.74,,C/C(=N\N=C1/SCC(=O)N1Cc1ccccc1F)c1cccs1,EC50,=,2130000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806569,Antioxidant activity of the compound after 30 mins by FRAP assay,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,2.13,,2130000.0,6.328,Baja
CHEMBL3805651,,,347.44,,3.74,,C/C(=N\N=C1/SCC(=O)N1Cc1cccc(F)c1)c1cccs1,EC50,=,2620000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806569,Antioxidant activity of the compound after 30 mins by FRAP assay,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,2.62,,2620000.0,6.418,Baja
CHEMBL3805135,,,347.44,,3.74,,C/C(=N/N=C1\SCC(=O)N1Cc1ccc(F)cc1)c1cccs1,EC50,=,2020000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806569,Antioxidant activity of the compound after 30 mins by FRAP assay,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,2.02,,2020000.0,6.305,Baja
CHEMBL3805677,,,342.4,,3.08,,C/C(=N/N=C1\SCC(=O)N1Cc1ccc(F)cc1)c1ccccn1,EC50,=,6220000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806569,Antioxidant activity of the compound after 30 mins by FRAP assay,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,6.22,,6220000.0,6.794,Baja
CHEMBL3805406,,,363.9,,4.26,,C/C(=N\N=C1/SCC(=O)N1Cc1cccc(Cl)c1)c1cccs1,EC50,=,2320000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806569,Antioxidant activity of the compound after 30 mins by FRAP assay,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,2.32,,2320000.0,6.365,Baja
CHEMBL3805073,,,358.85,,3.59,,C/C(=N\N=C1/SCC(=O)N1Cc1cccc(Cl)c1)c1ccccn1,EC50,=,4930000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806569,Antioxidant activity of the compound after 30 mins by FRAP assay,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,4.93,,4930000.0,6.693,Baja
CHEMBL3805577,,,321.83,,3.7,,O=C1CS/C(=N\N=C2CCCC2)N1Cc1ccc(Cl)cc1,EC50,=,4800000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806569,Antioxidant activity of the compound after 30 mins by FRAP assay,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,4.8,,4800000.0,6.681,Baja
CHEMBL3805620,,,276.37,,2.1,,CC(C)=N/N=C1\SCC(=O)N1Cc1ccc(N)cc1,EC50,=,2760000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806569,Antioxidant activity of the compound after 30 mins by FRAP assay,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,2.76,,2760000.0,6.441,Baja
CHEMBL153,TROLOX,,250.29,,2.49,,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)O)O2,EC50,=,160000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806569,Antioxidant activity of the compound after 30 mins by FRAP assay,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,0.16,,160000.0,5.204,Media
CHEMBL3804917,,,374.45,,3.51,,C/C(=N/N=C1\SCC(=O)N1Cc1ccccc1[N+](=O)[O-])c1cccs1,EC50,=,2250000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806570,Antioxidant activity of the compound after 30 mins by CUPRAC method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,2.25,,2250000.0,6.352,Baja
CHEMBL3804938,,,306.35,,2.42,,CC(C)=N/N=C1\SCC(=O)N1Cc1cccc([N+](=O)[O-])c1,EC50,=,2350000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806570,Antioxidant activity of the compound after 30 mins by CUPRAC method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,2.35,,2350000.0,6.371,Baja
CHEMBL3804833,,,305.38,,3.19,,O=C1CS/C(=N\N=C2CCCC2)N1Cc1ccccc1F,EC50,=,2370000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806570,Antioxidant activity of the compound after 30 mins by CUPRAC method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,2.37,,2370000.0,6.375,Baja
CHEMBL3805097,,,347.44,,3.74,,C/C(=N\N=C1/SCC(=O)N1Cc1ccccc1F)c1cccs1,EC50,=,2400000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806570,Antioxidant activity of the compound after 30 mins by CUPRAC method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,2.4,,2400000.0,6.38,Baja
CHEMBL3805651,,,347.44,,3.74,,C/C(=N\N=C1/SCC(=O)N1Cc1cccc(F)c1)c1cccs1,EC50,=,2550000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806570,Antioxidant activity of the compound after 30 mins by CUPRAC method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,2.55,,2550000.0,6.407,Baja
CHEMBL3805135,,,347.44,,3.74,,C/C(=N/N=C1\SCC(=O)N1Cc1ccc(F)cc1)c1cccs1,EC50,=,1850000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806570,Antioxidant activity of the compound after 30 mins by CUPRAC method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,1.85,,1850000.0,6.267,Baja
CHEMBL3805677,,,342.4,,3.08,,C/C(=N/N=C1\SCC(=O)N1Cc1ccc(F)cc1)c1ccccn1,EC50,=,1750000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806570,Antioxidant activity of the compound after 30 mins by CUPRAC method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,1.75,,1750000.0,6.243,Baja
CHEMBL3805406,,,363.9,,4.26,,C/C(=N\N=C1/SCC(=O)N1Cc1cccc(Cl)c1)c1cccs1,EC50,=,1590000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806570,Antioxidant activity of the compound after 30 mins by CUPRAC method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,1.59,,1590000.0,6.201,Baja
CHEMBL3805073,,,358.85,,3.59,,C/C(=N\N=C1/SCC(=O)N1Cc1cccc(Cl)c1)c1ccccn1,EC50,=,1400000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806570,Antioxidant activity of the compound after 30 mins by CUPRAC method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,1.4,,1400000.0,6.146,Baja
CHEMBL3805577,,,321.83,,3.7,,O=C1CS/C(=N\N=C2CCCC2)N1Cc1ccc(Cl)cc1,EC50,=,2100000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806570,Antioxidant activity of the compound after 30 mins by CUPRAC method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,2.1,,2100000.0,6.322,Baja
CHEMBL3805620,,,276.37,,2.1,,CC(C)=N/N=C1\SCC(=O)N1Cc1ccc(N)cc1,EC50,=,1770000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806570,Antioxidant activity of the compound after 30 mins by CUPRAC method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,1.77,,1770000.0,6.248,Baja
CHEMBL153,TROLOX,,250.29,,2.49,,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)O)O2,EC50,=,240000.0,nM,,Outside typical range,,UO_0000065,,,,,,CHEMBL3806570,Antioxidant activity of the compound after 30 mins by CUPRAC method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3804786,1,,Eur J Med Chem,2016,,,,,0.24,,240000.0,5.38,Baja
CHEMBL4165470,,,334.37,,2.17,,CC[C@@H](C)[C@@]12OC(=O)[C@@]3(O)C[C@@H](O1)c1c(cc(O)c(C)c1O)[C@@]23C,EC50,=,83500.0,nM,4.08,,,UO_0000065,,,,,,CHEMBL4149455,Antioxidant activity assessed as ABTS radical scavenging activity incubated for 6 mins under dark condition,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL4145569,1,,J Nat Prod,2018,,,,,83.5,,83500.0,4.922,Media
CHEMBL4172692,,,334.37,,2.17,,CC[C@@H](C)[C@]12OC(=O)[C@]3(O)C[C@H](O1)c1c(cc(O)c(C)c1O)[C@]23C,EC50,=,83500.0,nM,4.08,,,UO_0000065,,,,,,CHEMBL4149455,Antioxidant activity assessed as ABTS radical scavenging activity incubated for 6 mins under dark condition,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL4145569,1,,J Nat Prod,2018,,,,,83.5,,83500.0,4.922,Media
CHEMBL4165470,,,334.37,,2.17,,CC[C@@H](C)[C@@]12OC(=O)[C@@]3(O)C[C@@H](O1)c1c(cc(O)c(C)c1O)[C@@]23C,EC50,=,83500.0,nM,4.08,,,UO_0000065,,,,,,CHEMBL4149456,Antioxidant activity assessed as DPPH radical scavenging activity incubated for 30 mins under dark condition,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL4145569,1,,J Nat Prod,2018,,,,,83.5,,83500.0,4.922,Media
CHEMBL4172692,,,334.37,,2.17,,CC[C@@H](C)[C@]12OC(=O)[C@]3(O)C[C@H](O1)c1c(cc(O)c(C)c1O)[C@]23C,EC50,=,83500.0,nM,4.08,,,UO_0000065,,,,,,CHEMBL4149456,Antioxidant activity assessed as DPPH radical scavenging activity incubated for 30 mins under dark condition,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL4145569,1,,J Nat Prod,2018,,,,,83.5,,83500.0,4.922,Media
